SOURCE_ID,SHA256,SHARD,MEMBER,FILE_SIZE_BYTES
,bbed42f2348d8e47b7475771b7d2607bdb12a6ca1b68645a25506d1854431273,negotiation-corpus-0008.zip,pdf/bb/bbed42f2348d8e47b7475771b7d2607bdb12a6ca1b68645a25506d1854431273.pdf,217631
,bbf396edc9522f66d1411f380763cfa2bd71d71e10791f4c5971b61daced8f31,negotiation-corpus-0008.zip,pdf/bb/bbf396edc9522f66d1411f380763cfa2bd71d71e10791f4c5971b61daced8f31.pdf,470984
,bbf40685ffbff14e4df8de6f7e95de283bd1d6bf5b264b6423ff0188d89e6b0b,negotiation-corpus-0008.zip,pdf/bb/bbf40685ffbff14e4df8de6f7e95de283bd1d6bf5b264b6423ff0188d89e6b0b.pdf,134335
,bbfc5120d878b6f012a4d16ba136ab0b1cbc829bcd4948ecc22b2e29088d37c8,negotiation-corpus-0008.zip,pdf/bb/bbfc5120d878b6f012a4d16ba136ab0b1cbc829bcd4948ecc22b2e29088d37c8.pdf,21433
,bc058ebb9a4867614644151a11cde99605c230a0a8b3ac95f61a35d86be43fa8,negotiation-corpus-0008.zip,pdf/bc/bc058ebb9a4867614644151a11cde99605c230a0a8b3ac95f61a35d86be43fa8.pdf,1424749
,bc0a7cce742698919f1e06a0c338a2c3e96c53cc34ed5a0014fab8e1a04e3e74,negotiation-corpus-0008.zip,pdf/bc/bc0a7cce742698919f1e06a0c338a2c3e96c53cc34ed5a0014fab8e1a04e3e74.pdf,890928
,bc1416919234fecb534a008328776f52fe6ce718e733655d864c5face17e652a,negotiation-corpus-0008.zip,pdf/bc/bc1416919234fecb534a008328776f52fe6ce718e733655d864c5face17e652a.pdf,590796
,bc1ac998d12e2394c03dc3e8b4f72fd62689a2d655cb19b2268390ce0f4b970b,negotiation-corpus-0008.zip,pdf/bc/bc1ac998d12e2394c03dc3e8b4f72fd62689a2d655cb19b2268390ce0f4b970b.pdf,864718
,bc1c12bfb2ea1a36f035daa9833862d0f1c971dbd2c538e0db21716234321170,negotiation-corpus-0008.zip,pdf/bc/bc1c12bfb2ea1a36f035daa9833862d0f1c971dbd2c538e0db21716234321170.pdf,76828
,bc23350975f85e6379682293aedab10f6c57a46baf97aef233328b91fae3080d,negotiation-corpus-0008.zip,pdf/bc/bc23350975f85e6379682293aedab10f6c57a46baf97aef233328b91fae3080d.pdf,635966
,bc2a6db36d7ecdaced39c0787b2a4582fd949a5579b2025c41a9095e71fba44b,negotiation-corpus-0008.zip,pdf/bc/bc2a6db36d7ecdaced39c0787b2a4582fd949a5579b2025c41a9095e71fba44b.pdf,6998411
,bc2c2defe9e681e026318b2cb9e157e1d6f7c67da4f2c7cba61de059c9108398,negotiation-corpus-0008.zip,pdf/bc/bc2c2defe9e681e026318b2cb9e157e1d6f7c67da4f2c7cba61de059c9108398.pdf,2589862
,bc30a0523383eeb31c6d86e27b90f9e8d7813f27df0bc13c0b7b14a7421f512b,negotiation-corpus-0008.zip,pdf/bc/bc30a0523383eeb31c6d86e27b90f9e8d7813f27df0bc13c0b7b14a7421f512b.pdf,129604
,bc32c49375eab2b952274662530dfc34fda09ef6ea844c258a66b27871cdd7cd,negotiation-corpus-0008.zip,pdf/bc/bc32c49375eab2b952274662530dfc34fda09ef6ea844c258a66b27871cdd7cd.pdf,873824
,bc392dd441fb542c130e188dfe57acfc18cd164980585b215fdcaea1d29a5c87,negotiation-corpus-0008.zip,pdf/bc/bc392dd441fb542c130e188dfe57acfc18cd164980585b215fdcaea1d29a5c87.pdf,2416045
,bc49986003c1ee31c584eff68f02d24ce9fcace9793f2cd1405c4db3e4ff752b,negotiation-corpus-0008.zip,pdf/bc/bc49986003c1ee31c584eff68f02d24ce9fcace9793f2cd1405c4db3e4ff752b.pdf,11540670
,bc53ea96e7585421e3175b7449b69be0dad6fa96907d8f6b34380a2f8298d078,negotiation-corpus-0008.zip,pdf/bc/bc53ea96e7585421e3175b7449b69be0dad6fa96907d8f6b34380a2f8298d078.pdf,1396621
,bc53f9a965aa859de029f9d209bfc57f437e20d73801801b09913736bc750b84,negotiation-corpus-0008.zip,pdf/bc/bc53f9a965aa859de029f9d209bfc57f437e20d73801801b09913736bc750b84.pdf,626294
,bc5e65bd317c3da78549c1b8173dd39191e8cc4a67e1416e496b3d6e7c0bbc89,negotiation-corpus-0008.zip,pdf/bc/bc5e65bd317c3da78549c1b8173dd39191e8cc4a67e1416e496b3d6e7c0bbc89.pdf,1027446
,bc6a49f0354924d391bc450ec575a7f025627bd2399e09093b7c2c82636d40f3,negotiation-corpus-0008.zip,pdf/bc/bc6a49f0354924d391bc450ec575a7f025627bd2399e09093b7c2c82636d40f3.pdf,2153478
,bc7b991cc988f35ce387a48b04ded3ca34af91730036cb98a025c2973df46836,negotiation-corpus-0008.zip,pdf/bc/bc7b991cc988f35ce387a48b04ded3ca34af91730036cb98a025c2973df46836.pdf,38881
,bc89d7dc69a0820c06797d13d562347214d7ea155973453e4c2f7eac3d8e82cf,negotiation-corpus-0008.zip,pdf/bc/bc89d7dc69a0820c06797d13d562347214d7ea155973453e4c2f7eac3d8e82cf.pdf,1430985
,bc9395ef7e8d6df4d2f41a1258b303245cd815b740a0d9c558adb080623a3b94,negotiation-corpus-0008.zip,pdf/bc/bc9395ef7e8d6df4d2f41a1258b303245cd815b740a0d9c558adb080623a3b94.pdf,635212
,bc957fc344f8b0c251cc75ff196777bfbdd5992002b3ff6b4945f7a169ffd9ef,negotiation-corpus-0008.zip,pdf/bc/bc957fc344f8b0c251cc75ff196777bfbdd5992002b3ff6b4945f7a169ffd9ef.pdf,40653
,bc95fab87e13a0ce57a359fd00f242640aa0a00f9d10c3ada1b9f45f52873ae8,negotiation-corpus-0008.zip,pdf/bc/bc95fab87e13a0ce57a359fd00f242640aa0a00f9d10c3ada1b9f45f52873ae8.pdf,781074
,bc989297a42233a149817e6052ab4356f3ab48e3621d51a013487aaeaa6f508b,negotiation-corpus-0008.zip,pdf/bc/bc989297a42233a149817e6052ab4356f3ab48e3621d51a013487aaeaa6f508b.pdf,445412
,bcb37ecf2bcab550edc10bdbd1737085f3bccf5a698eeb978f12605c3e035156,negotiation-corpus-0008.zip,pdf/bc/bcb37ecf2bcab550edc10bdbd1737085f3bccf5a698eeb978f12605c3e035156.pdf,1393749
,bcc1c5b1b8a9225848f5834040080dc0b737485fd2e80a4d6273e1eef0218a59,negotiation-corpus-0008.zip,pdf/bc/bcc1c5b1b8a9225848f5834040080dc0b737485fd2e80a4d6273e1eef0218a59.pdf,3688252
,bcc5b30f9a7a6272c50ce8b24dfb0a056d549e31616880aade0c4d613ec0c7d5,negotiation-corpus-0008.zip,pdf/bc/bcc5b30f9a7a6272c50ce8b24dfb0a056d549e31616880aade0c4d613ec0c7d5.pdf,232305
,bcc9ec2eea571f3b61f63dfafb9a26dbbbb6cb5e9f41b38a2a075989815c5e42,negotiation-corpus-0008.zip,pdf/bc/bcc9ec2eea571f3b61f63dfafb9a26dbbbb6cb5e9f41b38a2a075989815c5e42.pdf,884260
,bcd17c8ca6e25ab58c4593b68f603ce53478058e3233d9d95063726f70920cc1,negotiation-corpus-0008.zip,pdf/bc/bcd17c8ca6e25ab58c4593b68f603ce53478058e3233d9d95063726f70920cc1.pdf,927164
,bcdd1a4d1e6356f483ede105f7cd94603afa94ddbce9298b5664fb6d2fc8956c,negotiation-corpus-0008.zip,pdf/bc/bcdd1a4d1e6356f483ede105f7cd94603afa94ddbce9298b5664fb6d2fc8956c.pdf,1578122
,bcdfe143faba17e95f16090bc8b98443baade1464ae2f4911dd69cae9d01337a,negotiation-corpus-0008.zip,pdf/bc/bcdfe143faba17e95f16090bc8b98443baade1464ae2f4911dd69cae9d01337a.pdf,960491
,bce308d5dd498b8d7fefec341ce76a8afd5e60ed48e351ce09e094612c238988,negotiation-corpus-0008.zip,pdf/bc/bce308d5dd498b8d7fefec341ce76a8afd5e60ed48e351ce09e094612c238988.pdf,907055
,bce7257c0ec0cf085bf5a734fa29bddd3d2ddcd2f724d5785b043bad7cd8536e,negotiation-corpus-0008.zip,pdf/bc/bce7257c0ec0cf085bf5a734fa29bddd3d2ddcd2f724d5785b043bad7cd8536e.pdf,1802606
,bceae7008999b1ff38bccb1edd1c17b17b343088da9a64ab0131d81d47af61e9,negotiation-corpus-0008.zip,pdf/bc/bceae7008999b1ff38bccb1edd1c17b17b343088da9a64ab0131d81d47af61e9.pdf,982745
,bceb7a94ce739f3a10e1c712363c59228eab61a5adc8b8f8b5480507d20b3519,negotiation-corpus-0008.zip,pdf/bc/bceb7a94ce739f3a10e1c712363c59228eab61a5adc8b8f8b5480507d20b3519.pdf,584929
,bcec7b08ab108f4dac0ccb9c42554141fb586544bc8e51ecd2e211bd3414d7ea,negotiation-corpus-0008.zip,pdf/bc/bcec7b08ab108f4dac0ccb9c42554141fb586544bc8e51ecd2e211bd3414d7ea.pdf,826029
,bcee7c161cbb7d65d3fd63c354494d55b0d6ba4a77ed24ed617d387aed536d90,negotiation-corpus-0008.zip,pdf/bc/bcee7c161cbb7d65d3fd63c354494d55b0d6ba4a77ed24ed617d387aed536d90.pdf,5318946
,bcfb7325b38799a08ca24ccd82d0e241dff363e5241083669a82f1f6b1eeb554,negotiation-corpus-0008.zip,pdf/bc/bcfb7325b38799a08ca24ccd82d0e241dff363e5241083669a82f1f6b1eeb554.pdf,1424714
,bcfc56e05b3d75ad7776cf826c61155deed0fa737cb505198daaeb85928a83a3,negotiation-corpus-0008.zip,pdf/bc/bcfc56e05b3d75ad7776cf826c61155deed0fa737cb505198daaeb85928a83a3.pdf,256597
,bd0786975e0d7a1cab94e4416152c31fe6de0d9c380cef47522bc92c80a704f1,negotiation-corpus-0008.zip,pdf/bd/bd0786975e0d7a1cab94e4416152c31fe6de0d9c380cef47522bc92c80a704f1.pdf,549249
,bd08d1ea8d7ba5e772b677d2518fc0b40d3c17401262afb6724785bd34e49443,negotiation-corpus-0008.zip,pdf/bd/bd08d1ea8d7ba5e772b677d2518fc0b40d3c17401262afb6724785bd34e49443.pdf,677124
,bd10dc1ae2ff94c1fda49fdd48abe5c56eaef514c8d862fbc3e071a3849e43b1,negotiation-corpus-0008.zip,pdf/bd/bd10dc1ae2ff94c1fda49fdd48abe5c56eaef514c8d862fbc3e071a3849e43b1.pdf,682160
,bd1297cc06f772cb5634d5444863f7a4e417e15b10d1bdca4bc85188c47e0edb,negotiation-corpus-0008.zip,pdf/bd/bd1297cc06f772cb5634d5444863f7a4e417e15b10d1bdca4bc85188c47e0edb.pdf,733413
,bd208ba65049c65e8a19ed8133247bfbccf59e88acbd2dac89b18c11d856b0d9,negotiation-corpus-0008.zip,pdf/bd/bd208ba65049c65e8a19ed8133247bfbccf59e88acbd2dac89b18c11d856b0d9.pdf,31081
,bd3ad4f04d06604d623901de3f15c948716d906a5e31afd6bc1dfb730aa873d6,negotiation-corpus-0008.zip,pdf/bd/bd3ad4f04d06604d623901de3f15c948716d906a5e31afd6bc1dfb730aa873d6.pdf,362164
,bd44222f38b450ea4ea29e8cce8b471c36a8625991a72e95335c1f493c175917,negotiation-corpus-0008.zip,pdf/bd/bd44222f38b450ea4ea29e8cce8b471c36a8625991a72e95335c1f493c175917.pdf,435382
,bd4cf42c90e666de7eb43146674c0964de3b2428f4ab2ec8db24a618b82233ae,negotiation-corpus-0008.zip,pdf/bd/bd4cf42c90e666de7eb43146674c0964de3b2428f4ab2ec8db24a618b82233ae.pdf,1217355
,bd50fb8f066254edfbfc9c9748261998a3610050169c966639ac86b973d1c335,negotiation-corpus-0008.zip,pdf/bd/bd50fb8f066254edfbfc9c9748261998a3610050169c966639ac86b973d1c335.pdf,1705494
,bd5803d19f1b0f4f73ad4186ef1ed7ce24fcb9594a6be519e91682d2cb9a32f5,negotiation-corpus-0008.zip,pdf/bd/bd5803d19f1b0f4f73ad4186ef1ed7ce24fcb9594a6be519e91682d2cb9a32f5.pdf,997984
,bd5a52642f0b65e344593f8cf7aea2c39e083860c37ae062c4e4933d5dc30051,negotiation-corpus-0008.zip,pdf/bd/bd5a52642f0b65e344593f8cf7aea2c39e083860c37ae062c4e4933d5dc30051.pdf,82550
,bd65da6fe1d5a5871ad6f2763ca5a0eceea02d17f2835af69a2aa5cf80cf3fc9,negotiation-corpus-0008.zip,pdf/bd/bd65da6fe1d5a5871ad6f2763ca5a0eceea02d17f2835af69a2aa5cf80cf3fc9.pdf,520199
,bd7be554e0bede06432d176c9ea5c43ef1e6f1690cd1783e0d41ce43b91488e5,negotiation-corpus-0008.zip,pdf/bd/bd7be554e0bede06432d176c9ea5c43ef1e6f1690cd1783e0d41ce43b91488e5.pdf,147428
,bd7e794e45aa03edba2a112e4048f2bddabb0d58765661d2b3e024be6dafe085,negotiation-corpus-0008.zip,pdf/bd/bd7e794e45aa03edba2a112e4048f2bddabb0d58765661d2b3e024be6dafe085.pdf,385460
,bd899cb18ed1a22b0bac55925a391c577db344b74e086bbbe91cb1d80a2ee75b,negotiation-corpus-0008.zip,pdf/bd/bd899cb18ed1a22b0bac55925a391c577db344b74e086bbbe91cb1d80a2ee75b.pdf,9483420
,bd944ae353285b863b58d1aaa475a0a6156dca8ffe9f0d65be83c41b7f439283,negotiation-corpus-0008.zip,pdf/bd/bd944ae353285b863b58d1aaa475a0a6156dca8ffe9f0d65be83c41b7f439283.pdf,661728
,bd95efd064db6c622958d6ce23e9aec61cfb9193529f78cb7041121162c191ba,negotiation-corpus-0008.zip,pdf/bd/bd95efd064db6c622958d6ce23e9aec61cfb9193529f78cb7041121162c191ba.pdf,181064
,bdaa299299b1038bb1a1e40e967bae176a940363c92a8ea9b400e9e87b2c2d29,negotiation-corpus-0008.zip,pdf/bd/bdaa299299b1038bb1a1e40e967bae176a940363c92a8ea9b400e9e87b2c2d29.pdf,569055
,bdb15158dfc0121fea6bec7eca92c64bafb176a13e17e0aefc1a8526490d8e6e,negotiation-corpus-0008.zip,pdf/bd/bdb15158dfc0121fea6bec7eca92c64bafb176a13e17e0aefc1a8526490d8e6e.pdf,128553
,bdbf21b3fac886ff8f960fad2d2c4c04147cf43a0c71a44ade88e04f4d6fd703,negotiation-corpus-0008.zip,pdf/bd/bdbf21b3fac886ff8f960fad2d2c4c04147cf43a0c71a44ade88e04f4d6fd703.pdf,1040184
,bdbfbacb11ccfe433e2543bf4fe0b7fcc8965eda95e0b7dec3eb1468e43ae99e,negotiation-corpus-0008.zip,pdf/bd/bdbfbacb11ccfe433e2543bf4fe0b7fcc8965eda95e0b7dec3eb1468e43ae99e.pdf,1304026
,bdc40815102fb0e2cb476781960e51ae90d6a374b51d7a6d3a1d381b3fbbe260,negotiation-corpus-0008.zip,pdf/bd/bdc40815102fb0e2cb476781960e51ae90d6a374b51d7a6d3a1d381b3fbbe260.pdf,3832001
,bdc666440c58fb7534a19bf0ed4f728e3013940db40b41c72ae86b7de64de498,negotiation-corpus-0008.zip,pdf/bd/bdc666440c58fb7534a19bf0ed4f728e3013940db40b41c72ae86b7de64de498.pdf,35918
,bdca2d9d2ae196c74b335343fce6315d0ac264ca08831aa8b0ff14ace758dcd4,negotiation-corpus-0008.zip,pdf/bd/bdca2d9d2ae196c74b335343fce6315d0ac264ca08831aa8b0ff14ace758dcd4.pdf,131367
,bdd9158a853895e106fb1f6e732691d38a2c27fc16e27efc95c18477a00ae053,negotiation-corpus-0008.zip,pdf/bd/bdd9158a853895e106fb1f6e732691d38a2c27fc16e27efc95c18477a00ae053.pdf,3520943
,be02be888f3745d893de8a813b3a9ced71a867da18245f8f966140c4413b14e1,negotiation-corpus-0008.zip,pdf/be/be02be888f3745d893de8a813b3a9ced71a867da18245f8f966140c4413b14e1.pdf,391004
,be1f1c15b21e781333166410044d11299d81f15162be472d007df29bb65d19c1,negotiation-corpus-0008.zip,pdf/be/be1f1c15b21e781333166410044d11299d81f15162be472d007df29bb65d19c1.pdf,265109
,be21b96875f75355973018a93589a97401b9271eb7e80b2587349c9da1657d9f,negotiation-corpus-0008.zip,pdf/be/be21b96875f75355973018a93589a97401b9271eb7e80b2587349c9da1657d9f.pdf,520987
,be27866b5787a4b8dcfed546730a689cc655ac10b81d66e58d474815287d5778,negotiation-corpus-0008.zip,pdf/be/be27866b5787a4b8dcfed546730a689cc655ac10b81d66e58d474815287d5778.pdf,2190390
,be2f437a176858b024618f255578cb3fb2e26d18a2afdc110ff51dba3ba1e2df,negotiation-corpus-0008.zip,pdf/be/be2f437a176858b024618f255578cb3fb2e26d18a2afdc110ff51dba3ba1e2df.pdf,1501278
,be3447a5b0d512de29adeded92ff0aed3d41ced09ad4695f2c17eccec3b3f911,negotiation-corpus-0008.zip,pdf/be/be3447a5b0d512de29adeded92ff0aed3d41ced09ad4695f2c17eccec3b3f911.pdf,512725
,be3a85bc316787bf0fd0cb57e5dd9bc5c96c5c956fbeae11349720abb1b425c6,negotiation-corpus-0008.zip,pdf/be/be3a85bc316787bf0fd0cb57e5dd9bc5c96c5c956fbeae11349720abb1b425c6.pdf,1001006
,be4029935aaef328fddaedb2a86f13c0dedf9e8613b9b82a5a023dae59e682cc,negotiation-corpus-0008.zip,pdf/be/be4029935aaef328fddaedb2a86f13c0dedf9e8613b9b82a5a023dae59e682cc.pdf,18563
,be4221945d58db72412352c4f4c1df6298986d3f0ef6f3085b5723cd74670642,negotiation-corpus-0008.zip,pdf/be/be4221945d58db72412352c4f4c1df6298986d3f0ef6f3085b5723cd74670642.pdf,17995
,be4acd6f8356aa87062430e8092ddd5de4bf959786f83b6dee8009871535d378,negotiation-corpus-0008.zip,pdf/be/be4acd6f8356aa87062430e8092ddd5de4bf959786f83b6dee8009871535d378.pdf,885925
,be541ea321906afa66f2e5d49d8ffe4dce09fcfd7c72822cd16c3bab3a29cffc,negotiation-corpus-0008.zip,pdf/be/be541ea321906afa66f2e5d49d8ffe4dce09fcfd7c72822cd16c3bab3a29cffc.pdf,3221669
,be59c86c6b83a7c2e46918410538cf0cddb5790b5b55a424acb542aa94d305d6,negotiation-corpus-0008.zip,pdf/be/be59c86c6b83a7c2e46918410538cf0cddb5790b5b55a424acb542aa94d305d6.pdf,114048
,be5a83aae9fff372aebdfb1c2799e73f16290e9de437820879b9c6d2724c9efb,negotiation-corpus-0008.zip,pdf/be/be5a83aae9fff372aebdfb1c2799e73f16290e9de437820879b9c6d2724c9efb.pdf,109298
,be5b9cdda6883fb00c20b47d71a8509939748880bc778c29142b9b0e0acc1b48,negotiation-corpus-0008.zip,pdf/be/be5b9cdda6883fb00c20b47d71a8509939748880bc778c29142b9b0e0acc1b48.pdf,1175346
,be5d0078190feeeabce11857d9b90b1bd61e84f7fc1ab569ab0f17a8b214f298,negotiation-corpus-0008.zip,pdf/be/be5d0078190feeeabce11857d9b90b1bd61e84f7fc1ab569ab0f17a8b214f298.pdf,2162463
,be648c1fc7ab53d30158c92f86a189675df75d0fc87ffd2f61a0dbaf6e559092,negotiation-corpus-0008.zip,pdf/be/be648c1fc7ab53d30158c92f86a189675df75d0fc87ffd2f61a0dbaf6e559092.pdf,16582
,be6dd507de350bbdf91568123f5ef24c32ef9969a81c308ec23ca98b53662d65,negotiation-corpus-0008.zip,pdf/be/be6dd507de350bbdf91568123f5ef24c32ef9969a81c308ec23ca98b53662d65.pdf,264825
,be77459ed3f479927f6505f9fbc889c2cb4ddc3e94695af3d8470408932bc20d,negotiation-corpus-0008.zip,pdf/be/be77459ed3f479927f6505f9fbc889c2cb4ddc3e94695af3d8470408932bc20d.pdf,15269
,be7deb98136e44d32d17cd6b6b91c214171d4c18f9f949bd58680e918d2e14fd,negotiation-corpus-0008.zip,pdf/be/be7deb98136e44d32d17cd6b6b91c214171d4c18f9f949bd58680e918d2e14fd.pdf,48942
,be819b02bb6056027e89eb440fae3328acb1f8b67c3e695bc9829e2d7de16100,negotiation-corpus-0008.zip,pdf/be/be819b02bb6056027e89eb440fae3328acb1f8b67c3e695bc9829e2d7de16100.pdf,1715280
,be857e5362e8e0cc730518c2ae12f1ff1e358e95bcffc14392550eda54bf4a7b,negotiation-corpus-0008.zip,pdf/be/be857e5362e8e0cc730518c2ae12f1ff1e358e95bcffc14392550eda54bf4a7b.pdf,6991
,be86fd66120dcf0c8860ef197d0a984ca78a59bf2e967e89f5d440bd77e01a21,negotiation-corpus-0008.zip,pdf/be/be86fd66120dcf0c8860ef197d0a984ca78a59bf2e967e89f5d440bd77e01a21.pdf,628670
,be8aad14d71028695a075c0a81ec4f1e125a770bd8b3fd80374ce63eb413e2a8,negotiation-corpus-0008.zip,pdf/be/be8aad14d71028695a075c0a81ec4f1e125a770bd8b3fd80374ce63eb413e2a8.pdf,1277738
,be8c3c0017559e951ba9b61e1a80d8852e8c578555917f7936d7361482bd7dc4,negotiation-corpus-0008.zip,pdf/be/be8c3c0017559e951ba9b61e1a80d8852e8c578555917f7936d7361482bd7dc4.pdf,3522218
,be8ece9dcf57ad41a1014b6d9e6f2b6af30a00e1b4fb153c38ab6ab12b89a926,negotiation-corpus-0008.zip,pdf/be/be8ece9dcf57ad41a1014b6d9e6f2b6af30a00e1b4fb153c38ab6ab12b89a926.pdf,228022
,be9753d75e86aaa32962a78f1309737c2b34de94c3d44350f777aedf7c1baafa,negotiation-corpus-0008.zip,pdf/be/be9753d75e86aaa32962a78f1309737c2b34de94c3d44350f777aedf7c1baafa.pdf,797504
,be97a2be8a846c7cdeaef9a4a837ff2c46b0e045f75d22eb285e55f5b6a783af,negotiation-corpus-0008.zip,pdf/be/be97a2be8a846c7cdeaef9a4a837ff2c46b0e045f75d22eb285e55f5b6a783af.pdf,213342
,be9d2295b056ae4f690c1a8b1f228b261d45ea52bf3544cd627adb1eecd0bea0,negotiation-corpus-0008.zip,pdf/be/be9d2295b056ae4f690c1a8b1f228b261d45ea52bf3544cd627adb1eecd0bea0.pdf,948929
,bea3059ec74e01a83b2ecccd8a209803e91756578ea1633c7e04a9335f7f4cc7,negotiation-corpus-0008.zip,pdf/be/bea3059ec74e01a83b2ecccd8a209803e91756578ea1633c7e04a9335f7f4cc7.pdf,2001546
,bea913d56101c384e836bc292f0cd44f33869f8888d7a50edf00b55960bcf7b5,negotiation-corpus-0008.zip,pdf/be/bea913d56101c384e836bc292f0cd44f33869f8888d7a50edf00b55960bcf7b5.pdf,7740014
,beb38af69260bd2342566431a841b711edb3fb4dd82ed45a4bb09c01867eff95,negotiation-corpus-0008.zip,pdf/be/beb38af69260bd2342566431a841b711edb3fb4dd82ed45a4bb09c01867eff95.pdf,980270
,bebcb6b67e733c1ba3e9524efd3dc1f0cc63c1f45f987823308491597a6c39e6,negotiation-corpus-0008.zip,pdf/be/bebcb6b67e733c1ba3e9524efd3dc1f0cc63c1f45f987823308491597a6c39e6.pdf,519281
,bec0fac878a158849214b5b569d2d495c3e18b3cb0b9646351031c9dfdaeba51,negotiation-corpus-0008.zip,pdf/be/bec0fac878a158849214b5b569d2d495c3e18b3cb0b9646351031c9dfdaeba51.pdf,7478114
,bec73c34b5bba512269dab2026576d65515aa1861c575078630ae64efd1541dd,negotiation-corpus-0008.zip,pdf/be/bec73c34b5bba512269dab2026576d65515aa1861c575078630ae64efd1541dd.pdf,223126
,bec8086056b6452308535289768ca145a2dd1a3a226e95af4cd87d196c5ac236,negotiation-corpus-0008.zip,pdf/be/bec8086056b6452308535289768ca145a2dd1a3a226e95af4cd87d196c5ac236.pdf,1450854
,becb72d3f7ccdc8bde1922f67aa542d95fdbec543c4af82c3ad8c1f6679977bf,negotiation-corpus-0008.zip,pdf/be/becb72d3f7ccdc8bde1922f67aa542d95fdbec543c4af82c3ad8c1f6679977bf.pdf,9455624
,bee0d7395531446b28157caab4c7099c9159b1ca9a7168bcfbad109aec167575,negotiation-corpus-0008.zip,pdf/be/bee0d7395531446b28157caab4c7099c9159b1ca9a7168bcfbad109aec167575.pdf,939784
,bee3555ed4fca0304c1efabdcbd948806755af11b9646035de79e675fb16ba93,negotiation-corpus-0008.zip,pdf/be/bee3555ed4fca0304c1efabdcbd948806755af11b9646035de79e675fb16ba93.pdf,490968
,bee3ccf59aa0e675595271eba3e4345085a2ef2c5a5880dbffdeb15c456a43a9,negotiation-corpus-0008.zip,pdf/be/bee3ccf59aa0e675595271eba3e4345085a2ef2c5a5880dbffdeb15c456a43a9.pdf,575274
,bee50b2d46af872874ebf39a98576e473c009f8c84c62606676d9cdff1d69eeb,negotiation-corpus-0008.zip,pdf/be/bee50b2d46af872874ebf39a98576e473c009f8c84c62606676d9cdff1d69eeb.pdf,45370
,bee55b1d1e2e8ed4cd79899096bb5fcd50c66dacf15c8be671a51ec45a3e9236,negotiation-corpus-0008.zip,pdf/be/bee55b1d1e2e8ed4cd79899096bb5fcd50c66dacf15c8be671a51ec45a3e9236.pdf,266942
,bef41c28f77c2841b97ecc21777b641397691fc8a9443a13cd8bc2edcc29dc20,negotiation-corpus-0008.zip,pdf/be/bef41c28f77c2841b97ecc21777b641397691fc8a9443a13cd8bc2edcc29dc20.pdf,496767
,bef50f61494bb8502c1c233194e39173b610661b179740ca6d6f047445aa521d,negotiation-corpus-0008.zip,pdf/be/bef50f61494bb8502c1c233194e39173b610661b179740ca6d6f047445aa521d.pdf,2068125
,bf0420972d9ce3c9dc2a1cee7e1534a40c785564288adf3932e1cf10ad463f1e,negotiation-corpus-0008.zip,pdf/bf/bf0420972d9ce3c9dc2a1cee7e1534a40c785564288adf3932e1cf10ad463f1e.pdf,1068011
,bf0bec04c75b0a41761b21595adc872a8d282625e2661e7577d45905a856e184,negotiation-corpus-0008.zip,pdf/bf/bf0bec04c75b0a41761b21595adc872a8d282625e2661e7577d45905a856e184.pdf,133319
,bf12b89d2f2e4f33face1dc1a6c4660a9ec1db1be359a419add6c0bba98a3c51,negotiation-corpus-0008.zip,pdf/bf/bf12b89d2f2e4f33face1dc1a6c4660a9ec1db1be359a419add6c0bba98a3c51.pdf,875988
,bf1460b1216a9115b7096b512729fd669bb5e27662d6e9a2f0bd30a634f082ed,negotiation-corpus-0008.zip,pdf/bf/bf1460b1216a9115b7096b512729fd669bb5e27662d6e9a2f0bd30a634f082ed.pdf,62028
,bf1db8b16689333522c0c27bc32240263c566df26f01c6c0d10af68168346ce3,negotiation-corpus-0008.zip,pdf/bf/bf1db8b16689333522c0c27bc32240263c566df26f01c6c0d10af68168346ce3.pdf,224367
,bf2295672ff8761cb0caa1d276917a64ffdf517620bd706ee69124d4ad400534,negotiation-corpus-0008.zip,pdf/bf/bf2295672ff8761cb0caa1d276917a64ffdf517620bd706ee69124d4ad400534.pdf,453176
,bf2f773b93a5c93dcd2782ebcd99184268bba2df5d0b066941f1d88023391044,negotiation-corpus-0008.zip,pdf/bf/bf2f773b93a5c93dcd2782ebcd99184268bba2df5d0b066941f1d88023391044.pdf,823648
,bf2f95f78e2529ea5431f2ade1cfd593c2343fa91ceb54f8d3657334ed9be22e,negotiation-corpus-0008.zip,pdf/bf/bf2f95f78e2529ea5431f2ade1cfd593c2343fa91ceb54f8d3657334ed9be22e.pdf,712101
,bf3d84434667857ec4f9036c665be4a4f9d6bb367e9bc418e78c342d7878836e,negotiation-corpus-0008.zip,pdf/bf/bf3d84434667857ec4f9036c665be4a4f9d6bb367e9bc418e78c342d7878836e.pdf,3784950
,bf3e7194e4f889fd3b2fcec9956f7a050b43253199d2bcbbc538f0af56b698e3,negotiation-corpus-0008.zip,pdf/bf/bf3e7194e4f889fd3b2fcec9956f7a050b43253199d2bcbbc538f0af56b698e3.pdf,6453246
,bf4dfc1859ecbd36e119ee46fd5e4789a49d0b162e9d7a3ffdee148b45f15001,negotiation-corpus-0008.zip,pdf/bf/bf4dfc1859ecbd36e119ee46fd5e4789a49d0b162e9d7a3ffdee148b45f15001.pdf,1284326
